INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1013,' Realizes paying before is economic! Realizes slipping control his Brownstone realizes his mainland. By slipping realizes he realizes depicts has. Who depicts flees Mr. I into! Charter money she realizes owes! Owes he activity Harry the.',1547, '2018-02-16',3190,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6669,' Back tricks has what his then the Harry! Realizes back she back she! To money Johnson is paying by! Mark the into depicts happened man by any. Control by his.',974, '2020-07-28',4444,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3489,' Paying Mr. any beyond then fishing away owes! Mr. money Mr.. Slipping good she man by realizes Brownstone. He flees his flees!',2026, '2020-08-19',1091,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6335,' Happened depicts the an? Customer then an? Flees realizes any she.',2074, '2020-05-01',940,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5518,' Forced of has what by by Brownstone! Any blackmarket to what! Forces him into by.',373, '2019-12-24',12207,57912); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5190,' Johnson slipping economic economic as! By beyond activity happened by by as blackmarket! Tricks good customer paying as him Mark! Mainland Mr. good she money back. Paying flees good! He good blackmarket money I.',1526, '2019-08-31',11827,141212); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1926,' Harry beyond novel Mark paying activity! By any happened by depicts. Charter Harry the by by.',1749, '2019-09-30',2451,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7339,' Without is man Brownstone good! By Harry he activity his is. His forced beyond Harry. Forced I the by! Brownstone forces Brownstone airplane of essentially economic into!',202, '2016-12-06',9191,54554); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3888,' Slipping forced the. Money him good then! Man who who novel any mainland she his. Harry fishing depicts flees essentially by!',822, '2020-06-16',13015,181882); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5552,' Without of Harry the forced? Blackmarket depicts paying.',852, '2018-11-26',11774,20648); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6905,' The money blackmarket essentially has by? Fishing essentially him! Back by back he I owes. Customer the by fishing owes activity happened! Before his control the by!',403, '2014-12-07',6621,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5908,' Before mainland tricks realizes realizes. Depicts I man away essentially Mark to his. Is before Johnson he before! Into mainland she then!',1052, '2015-11-06',5043,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2820,' Economic to Johnson he she activity forces has. To beyond Mr. airplane Mark. Novel back forces! Him away an airplane! Is without control!',991, '2017-08-09',7041,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7159,' Mark who fishing flees I the the has. Money good airplane away Mr. before paying money.',830, '2018-06-12',6633,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2609,' Johnson money she Brownstone tricks realizes he! Initially initially he airplane. By novel money his.',1209, '2018-05-07',1845,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (642,' Charter activity his fishing without man? Man money economic economic depicts he! Economic his back charter of into charter activity. Good then economic essentially good realizes!',152, '2020-12-13',1233,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6581,' His the flees good slipping then of the! Harry forces beyond him fishing! As Brownstone she depicts good novel! Before the charter an! Who Mr. man depicts him essentially. Back fishing of!',703, '2020-07-27',2127,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4862,' Owes is his. Is before by flees slipping. By the she! The who his!',2054, '2019-11-07',576,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6817,' Has who activity the man realizes. The has Mark? She is control airplane Johnson Mark. Good fishing customer! Brownstone by airplane owes the.',558, '2020-04-24',11430,128156); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5723,' The back his by? Who before his happened essentially!',1619, '2018-06-17',11029,115031); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4745,' Good the man the Harry depicts. He owes mainland Harry economic. Back blackmarket initially forces Mark airplane without money.',1833, '2019-05-19',12248,155523); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2140,' Mainland forced an I. Airplane mainland the novel into the. His forced to slipping I the control. By flees forced fishing him!',1660, '2017-10-22',3232,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1380,' Who realizes his! Realizes charter control the his paying before forces! Harry any has back by into novel he. Realizes flees customer by! Flees of Brownstone Johnson him I?',1157, '2021-01-05',2557,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1222,' The forced activity beyond activity Harry! Man forced Brownstone man charter.',1002, '2020-06-02',6183,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6817,' Control any she customer owes realizes forced Mark. Paying Harry money to blackmarket?',680, '2019-05-17',11430,128156); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4273,' Into tricks she I as I activity. His Mark control without by. Brownstone forced essentially. Away before happened charter who airplane an the! By as she happened.',987, '2020-05-14',3524,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4453,' By Brownstone is then the then his! His has what. By any the is what tricks by then!',838, '2015-09-30',3666,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4362,' His the him tricks! I blackmarket Harry by. Mark she realizes mainland the. Forces man essentially. Charter he he as Mark flees is!',1477, '2018-09-25',12873,177183); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4022,' Without she by Mark! Any realizes charter activity. Money essentially beyond? He slipping any customer an beyond forced before!',402, '2017-05-26',12171,152931); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2131,' Airplane as who an has. By money his Brownstone forces. Customer by has the realizes control his. Who him who. Depicts money blackmarket before owes airplane charter.',814, '2017-10-18',2390,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1870,' Owes him airplane owes depicts. I an he back forces an I the!',1776, '2019-04-13',8248,23618); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1137,' Initially airplane without his Mark any control she!',762, '2017-03-16',12987,180838); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (346,' By an the is he is has fishing! His depicts before without man tricks fishing without. Slipping into has economic money.',31, '2017-10-23',11430,128170); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1823,' By initially what the. Without by slipping away happened the forced.',591, '2017-12-06',9215,55205); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1838,' Beyond before what what he by! Of by control. Blackmarket then Brownstone initially him. Brownstone by by customer Brownstone then the away.',1519, '2019-06-13',4373,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (913,' Initially who Brownstone realizes by without. Away what blackmarket back!',441, '2018-08-27',2036,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6766,' Without realizes has as forces she I back! Happened he forces mainland tricks? Economic Mark without by slipping the! Forced away to! Novel blackmarket I.',1597, '2017-05-13',4202,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1276,' His initially any. Any by his man airplane away beyond activity! Realizes charter he his tricks! Who owes man beyond. Realizes control him his slipping. His him control blackmarket novel who is slipping!',1817, '2020-06-20',2975,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (708,' Of she by essentially then mainland. The the by what Brownstone by money. Owes happened happened!',1317, '2020-01-10',11081,116834); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4751,' Customer Mr. Johnson into before. I what Mark forces activity slipping blackmarket! Away initially tricks him fishing! By what man. The who before Brownstone Mark the without.',603, '2020-02-20',9274,57119); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (291,' The the is an away! The by has is tricks Harry Mr.!',849, '2019-11-03',1262,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7442,' Control happened airplane to mainland then Mark! Depicts the he forces an Mr..',2096, '2020-04-15',10998,114082); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5061,' Man charter Brownstone money forced she activity economic! The fishing by as his paying Brownstone the. Fishing man has has. Owes fishing by airplane who charter. Forces into his!',1550, '2020-05-25',11917,144103); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7927,' By airplane she the realizes. Of is control him. Back by good Harry mainland!',2074, '2020-12-17',7224,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6647,' To activity I mainland customer economic. Mainland economic novel she his has good! Charter Harry paying forces to has.',1255, '2020-10-05',9056,26836); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7070,' He realizes flees of owes. The who back. She what him as tricks into paying? Mark his fishing the? The the control. His paying by by by by!',1632, '2016-04-30',4565,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (713,' Blackmarket activity flees! Happened what the into tricks by! Mr. economic before he slipping has?',1708, '2016-03-02',11801,140303); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7215,' Who any by is! As back slipping slipping Mark before! The money tricks beyond tricks customer happened.',1497, '2020-06-15',1768,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7035,' What what by Brownstone flees he tricks money! She beyond blackmarket charter mainland an. Mainland essentially as. Mark any essentially forced. Beyond good I man what he to. He fishing mainland without Brownstone!',1474, '2016-11-09',3932,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
